uid,domainID,siteID,namedLocation,locationID,startDate,endDate,ongoingEvent,estimatedOrActualDate,dateRemarks,eventID,samplingProtocolVersion,eventType,methodTypeChoice,name,scientificName,otherScientificName,fireSeverity,biomassRemoval,minQuantity,maxQuantity,quantityUnit,reporterType,remarks,recordedBy,dataQF,__site
c2381d96-11e1-47cb-ab7a-413a0c19dec9,D03,JERC,JERC,"JERC_002.basePlot.all,JERC_002.mammalGrid.mam,JERC_004.basePlot.all,JERC_004.tickPlot.tck,JERC_005.basePlot.all,JERC_005.mammalGrid.mam,JERC_006.basePlot.all,JERC_006.mammalGrid.mam,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_009.mammalGrid.mam,JERC_011.basePlot.all,JERC_011.tickPlot.tck,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_024.basePlot.all,JERC_031.basePlot.all,JERC_033.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_063.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_066.basePlot.all,JERC_069.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos",2026-01-31,2026-03-02,Y,actual,Quail feed is spread every two weeks,JERC.20200601.other,NEON.DOC.003282vD,other,other,,Sorghum bicolor (L.) Moench,,,,,,,secondary,Grain sorghum (Sorghum bicolor) is spread biweekly by the site host along quail feedlines near our plots. The feed is spread with a hopper wagon pulled behind a tractor on feed trails. Quantity is unknown.,,,JERC
a9593b6e-f606-4c23-bcf8-1851986c84ed,D03,JERC,JERC,JERC_004.tickPlot.tck,2026-02-01,2026-03-02,N,estimated,Sometime after growing season but before controlled burn occurred on March 2nd.,JERC.20260201.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Rubus spp.,,,25%,,,,primary,Hedgerow on SW portion of tick transect was bushhogged and rollerchopped prior to controlled burn. Hedgerow was mainly hardwood saplings and blackberries.,0000-0002-9814-2044,,JERC
2de10c90-fdb6-489b-9a4e-025bfde29bcb,D03,JERC,JERC,"JERC_001.basePlot.all,JERC_002.basePlot.all,JERC_003.basePlot.all,JERC_004.basePlot.all,JERC_005.basePlot.all,JERC_006.basePlot.all,JERC_007.basePlot.all,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_010.basePlot.all,JERC_011.basePlot.all,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_022.basePlot.all,JERC_024.basePlot.all,JERC_028.basePlot.all,JERC_029.basePlot.all,JERC_030.basePlot.all,JERC_031.basePlot.all,JERC_033.basePlot.all,JERC_034.basePlot.all,JERC_035.basePlot.all,JERC_036.basePlot.all,JERC_038.basePlot.all,JERC_040.basePlot.all,JERC_041.basePlot.all,JERC_042.basePlot.all,JERC_044.basePlot.all,JERC_045.basePlot.all,JERC_047.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_050.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_054.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_057.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_062.basePlot.all,JERC_063.basePlot.all,JERC_064.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_002.tickPlot.tck,JERC_004.tickPlot.tck,JERC_005.tickPlot.tck,JERC_010.tickPlot.tck,JERC_011.tickPlot.tck,JERC_030.tickPlot.tck,JERC_034.tickPlot.tck,JERC_044.tickPlot.tck,JERC_081.tickPlot.tck,JERC_002.mammalGrid.mam,JERC_003.mammalGrid.mam,JERC_005.mammalGrid.mam,JERC_006.mammalGrid.mam,JERC_008.mammalGrid.mam,JERC_009.mammalGrid.mam,JERC_016.mammalGrid.mam,JERC_019.mammalGrid.mam,JERC_002.birdGrid.brd,JERC_003.birdGrid.brd,JERC_005.birdGrid.brd,JERC_006.birdGrid.brd,JERC_011.birdGrid.brd,JERC_013.birdGrid.brd,JERC_028.birdGrid.brd,JERC_031.birdGrid.brd,JERC_042.birdGrid.brd,JERC_069.mosquitoPoint.mos,JERC_070.mosquitoPoint.mos,JERC_071.mosquitoPoint.mos,JERC_072.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_074.mosquitoPoint.mos,JERC_075.mosquitoPoint.mos,JERC_076.mosquitoPoint.mos,JERC_077.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos,JERC_079.mosquitoPoint.mos,JERC_067.phenology.phe,JERC_080.phenology.phe,JERC,SOILPL100426,SOILPL100427,SOILPL100428,SOILPL103191,SOILPL103245,MEGAPT100975,TOWER100381,HUT106240,AIRSHED,CFGLOC103161,CFGLOC103162",2026-02-12,2026-03-15,Y,actual,,JERC.20260212.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,primary,drought conditions are severe at JERC,0000-0001-9861-5609,,JERC
588683a8-8b7e-47fa-9369-c635ed0972dd,D03,JERC,JERC,JERC_004.basePlot.all,2026-03-01,2026-03-16,N,estimated,plot was tilled within the last few weeks by,JERC.20260301.tillage,NEON.DOC.003282vD,tillage,tillage-conservation,,,,,,40.0,60.0,percent,primary,east side of plot was tilled for future crops,0000-0003-0743-8788,,JERC
34b563ce-ba09-4f1c-a9ee-b7a6231274f4,D03,JERC,JERC,JERC_004.basePlot.all,2026-03-01,2026-03-16,N,estimated,site roller chopped through south west 20s and west 20s,JERC.20260301.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Rubus sp.,,,50%,,,,primary,site roller chopped through 20s and plowed a road along west edge of 40s,0000-0003-0743-8788,,JERC
d4df43af-a5f9-4e23-b9fa-f24be9c21bd3,D03,JERC,JERC,JERC_008.mammalGrid.mam,2026-03-01,2026-03-17,N,estimated,the date is when they started burning the plot to when a team came back to reflag the plot. between this time frame they did hardwood removal,JERC.20260301.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Quercus spp.,,,50%,,,,primary,The site did hardwood removal within the plot primarily on the south and east side of plots. Tractors and heavy equipment drove through the plot creating large tire tracks. There was heavy hardwood removal surrounding the plot,0000-0003-0743-8788,,JERC
a126245a-c48c-470c-ab28-21eb2a02727f,D03,JERC,JERC,"JERC_005.mammalGrid.mam, JERC_009.basePlot.all, JERC_002.basePlot.all, JERC_002.mammalGrid.mam, JERC_059.basePlot.all, JERC_008.mammalGrid.mam, JERC_006.mammalGrid.mam, JERC_004.basePlot.all, JERC_016.basePlot.all, JERC_019.basePlot.all, JERC_004.tickPlot.tck",2026-03-02,2026-03-03,N,actual,Controlled burn took place on March 2nd and continued smoking on March 3rd.,JERC.20260302.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Photo of SMAM Plot 005. JERC_016 only 10% of plot was burned on the same side as the road. JERC_004 tick plot had less than 25% that was burned.,0009-0007-3391-2822,,JERC
8d3bbe04-6a53-4b62-9657-ddcc270468f6,D03,JERC,JERC,JERC_004.tickPlot.tck,2026-03-02,2026-03-03,N,estimated,Fire break was created around the same time as the fire.,JERC.20260302.tillage,NEON.DOC.003282vD,tillage,tillage-conservation,,,,,,80.0,120.0,square m,primary,Firebreak plowed through plot prior to controlled burn.,0009-0007-3391-2822,,JERC
3236c802-86f9-4994-b6f2-a1e14b986371,D03,JERC,JERC,JERC_006.basePlot.all,2026-03-03,2026-03-31,N,estimated,Sometime prior to April 7th 2026 a large slash pile was removed from the plot and then burned.,JERC.20260303.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Quercus spp.,,,50%,,,,primary,Small woody plants in the plot were burned and then mulched as part of hardwood removal.,0009-0007-3391-2822,,JERC
8584b8ec-014b-4a50-813e-d9b6a651c07b,D03,JERC,JERC,"JERC_006.mammalGrid.mam, JERC_006.birdGrid.brd, JERC_002.birdGrid.brd",2026-03-06,2026-03-16,N,estimated,the date is an estimation of the last time we were at the plot until the plot was visited in person,JERC.20260306.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Quercus spp.,,,75%,,,,primary,the site burned the plots 3 weeks ago and are clearing out mid canopy of oaks where only pines remain,0000-0003-0743-8788,,JERC
91da45fd-6b65-4b55-a271-4be84d2167cc,D03,JERC,JERC,"JERC_008.mammalGrid.mam, JERC_009.mammalGrid.mam",2026-03-17,2026-03-18,N,estimated,Japanese climbing fern was observed in small mammal grids.,JERC.20260317.plantAddition,NEON.DOC.003282vD,plantAddition,addition-livePlants,,Lygodium japonicum (Thunb.) Sw.,,,,,,,primary,the fern has been in the plot for at least a year,0000-0003-0743-8788,,JERC
1565fd35-a7f8-45fe-93f3-1fe830b0094b,D03,JERC,JERC,"JERC_031.basePlot.all, JERC_031.birdGrid.brd, JERC_065.basePlot.all, JERC_060.basePlot.all, JERC_051.basePlot.all, JERC_073.mosquitoPoint.mos",2026-03-23,2026-03-23,N,actual,site conducted prescribed burn on 20250325 with patches of vegetation still on fire,JERC.20260323.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,medium,,,,,primary,burn strength low to medium. plots were burned 80-100 percent. ag plot was burned only in the tree line,0000-0003-0743-8788,,JERC
43c60647-71e8-433c-89c5-8ece418d51af,D03,JERC,JERC,SOILPL100428,2026-03-23,2026-03-24,N,actual,3/24/2026,JERC.20260323.plantReduction,NEON.DOC.003282vD,plantReduction,removal-thinning,,Prunus caroliniana Aiton,,,100%,,,,primary,Cut 1 tree that was nearly leaning up against our infrastructure. Was already hindering fully opening a Comms box at SP5. Was a species that would have been kept small by fire if it was not protected by being so close to our infrastructure. 1 whole tree felled and then bucked and dispersed nearby.,0000-0001-5871-8742,,JERC
2ca48d72-4e28-41bc-8527-399ef11c5db7,D03,JERC,JERC,"JERC_001.basePlot.all,JERC_002.basePlot.all,JERC_003.basePlot.all,JERC_004.basePlot.all,JERC_005.basePlot.all,JERC_006.basePlot.all,JERC_007.basePlot.all,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_010.basePlot.all,JERC_011.basePlot.all,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_022.basePlot.all,JERC_024.basePlot.all,JERC_028.basePlot.all,JERC_029.basePlot.all,JERC_030.basePlot.all,JERC_031.basePlot.all,JERC_033.basePlot.all,JERC_034.basePlot.all,JERC_035.basePlot.all,JERC_036.basePlot.all,JERC_038.basePlot.all,JERC_040.basePlot.all,JERC_041.basePlot.all,JERC_042.basePlot.all,JERC_044.basePlot.all,JERC_045.basePlot.all,JERC_047.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_050.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_054.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_057.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_062.basePlot.all,JERC_063.basePlot.all,JERC_064.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_002.tickPlot.tck,JERC_004.tickPlot.tck,JERC_005.tickPlot.tck,JERC_010.tickPlot.tck,JERC_011.tickPlot.tck,JERC_030.tickPlot.tck,JERC_034.tickPlot.tck,JERC_044.tickPlot.tck,JERC_081.tickPlot.tck,JERC_002.mammalGrid.mam,JERC_003.mammalGrid.mam,JERC_005.mammalGrid.mam,JERC_006.mammalGrid.mam,JERC_008.mammalGrid.mam,JERC_009.mammalGrid.mam,JERC_016.mammalGrid.mam,JERC_019.mammalGrid.mam,JERC_002.birdGrid.brd,JERC_003.birdGrid.brd,JERC_005.birdGrid.brd,JERC_006.birdGrid.brd,JERC_011.birdGrid.brd,JERC_013.birdGrid.brd,JERC_028.birdGrid.brd,JERC_031.birdGrid.brd,JERC_042.birdGrid.brd,JERC_069.mosquitoPoint.mos,JERC_070.mosquitoPoint.mos,JERC_071.mosquitoPoint.mos,JERC_072.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_074.mosquitoPoint.mos,JERC_075.mosquitoPoint.mos,JERC_076.mosquitoPoint.mos,JERC_077.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos,JERC_079.mosquitoPoint.mos,JERC_067.phenology.phe,JERC_080.phenology.phe,JERC,SOILPL100426,SOILPL100427,SOILPL100428,SOILPL103191,SOILPL103245,MEGAPT100975,TOWER100381,HUT106240,AIRSHED,CFGLOC103161,CFGLOC103162",2026-03-15,2026-04-14,Y,actual,,JERC.20260212.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,primary,drought conditions are severe at JERC,0000-0001-9861-5609,,JERC
d5f1b8cb-155e-4fe3-aa70-fdab93ad1607,D03,JERC,JERC,JERC_014.basePlot.all,2026-03-16,2026-04-08,N,estimated,Sometime in the last 2 weeks to 1 month,JERC.20260316.tillage,NEON.DOC.003282vD,tillage,tillage-conventional,,,,,,50.0,80.0,percent,primary,Plot tilled. Was previously tilled and planted with cover crop in December/January time frame. Cover crop appears to have been tilled under and new crop planted.,0000-0002-9814-2044,,JERC
136f7866-a141-4cab-b3f1-3fce3a1d777d,D03,JERC,JERC,JERC_024.basePlot.all,2026-03-23,2026-04-08,N,estimated,Sometime in the last 2 weeks to 1 month.,JERC.20260323.fire,NEON.DOC.003282vD,fire,fire-controlledBurn,,,,low,,,,,primary,Controlled burn on southern section of plot mostly in 40x40 area. Maybe 10% of plot impacted - only area of plot is it planted pines.,0000-0002-9814-2044,,JERC
134f6c3f-f553-4598-b237-a4ece4aef183,D03,JERC,JERC,JERC_014.basePlot.all,2026-03-23,2026-04-08,N,estimated,Sometime in the last 2 weeks,JERC.20260323.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Poaceae sp.,,,,,,,primary,Unknown crop planted; likely Sorghum or corn,0000-0002-9814-2044,,JERC
12e1823a-b475-4624-91f6-53db680e8062,D03,JERC,JERC,"JERC_014.basePlot.all, JERC_024.basePlot.all, JERC_020.basePlot.all",2026-04-06,2026-04-08,N,estimated,Appears to have occurred in past 2 weeks,JERC.20260406.plantReduction,NEON.DOC.003282vD,plantReduction,removal-mowing,,Rubus spp.,,,25%,,,,primary,JERC_024 Brush hogging of strip in southern portion of plot that was hedgerow. JERC_014 only brushhogged hedgerow near SE 20 marker less than 25% of plot. JERC_020 about 25-50% of plot bushhogged and rollerchopped. Hedgerows were mostly blackberries and cherry trees with a few oak saplings.,0000-0002-9814-2044,,JERC
08d462a6-f7da-4ec1-8461-9355acfe2a1c,D03,JERC,JERC,JERC_020.basePlot.all,2026-04-06,2026-04-08,N,estimated,Sometime in the last couple of days,JERC.20260406.plantAddition,NEON.DOC.003282vD,plantAddition,addition-seeds,,Sorghum bicolor (L.) Moench ssp. bicolor,,,,,,,primary,Sorghum seeds found planted. Plot appears to have had cover crop tilled under at unknown prior date. About 25-50% planted.,0000-0002-9814-2044,,JERC
1e8d4c4a-947a-4d58-b778-f1dd1a4264c6,D03,JERC,JERC,JERC_018.basePlot.all,2026-04-07,2026-04-07,N,actual,Tractor seen working in field and finished today.,JERC.20260407.tillage,NEON.DOC.003282vD,tillage,tillage-conventional,,,,,,,,,primary,The tractor was seen tilling in the agricultural field.,0009-0007-3391-2822,,JERC
b0166f89-f861-4a2f-84e7-5ea4d889aa7d,D03,JERC,JERC,JERC_014.basePlot.all,2026-04-07,2026-04-08,N,actual,,JERC.20260407.populationSpike,NEON.DOC.003282vD,populationSpike,populationSpike-firstInvasiveSighting,,Lygodium japonicum (Thunb.) Sw.,,,,,,,primary,Spotted near between SE 20 marker less than and E point. Senesced so likely was present during growing season.,0009-0007-3391-2822,,JERC
2910fff0-f93d-4695-9f32-66e3ef325e33,D03,JERC,JERC,"JERC_001.basePlot.all,JERC_002.basePlot.all,JERC_003.basePlot.all,JERC_004.basePlot.all,JERC_005.basePlot.all,JERC_006.basePlot.all,JERC_007.basePlot.all,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_010.basePlot.all,JERC_011.basePlot.all,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_022.basePlot.all,JERC_024.basePlot.all,JERC_028.basePlot.all,JERC_029.basePlot.all,JERC_030.basePlot.all,JERC_031.basePlot.all,JERC_033.basePlot.all,JERC_034.basePlot.all,JERC_035.basePlot.all,JERC_036.basePlot.all,JERC_038.basePlot.all,JERC_040.basePlot.all,JERC_041.basePlot.all,JERC_042.basePlot.all,JERC_044.basePlot.all,JERC_045.basePlot.all,JERC_047.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_050.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_054.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_057.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_062.basePlot.all,JERC_063.basePlot.all,JERC_064.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_002.tickPlot.tck,JERC_004.tickPlot.tck,JERC_005.tickPlot.tck,JERC_010.tickPlot.tck,JERC_011.tickPlot.tck,JERC_030.tickPlot.tck,JERC_034.tickPlot.tck,JERC_044.tickPlot.tck,JERC_081.tickPlot.tck,JERC_002.mammalGrid.mam,JERC_003.mammalGrid.mam,JERC_005.mammalGrid.mam,JERC_006.mammalGrid.mam,JERC_008.mammalGrid.mam,JERC_009.mammalGrid.mam,JERC_016.mammalGrid.mam,JERC_019.mammalGrid.mam,JERC_002.birdGrid.brd,JERC_003.birdGrid.brd,JERC_005.birdGrid.brd,JERC_006.birdGrid.brd,JERC_011.birdGrid.brd,JERC_013.birdGrid.brd,JERC_028.birdGrid.brd,JERC_031.birdGrid.brd,JERC_042.birdGrid.brd,JERC_069.mosquitoPoint.mos,JERC_070.mosquitoPoint.mos,JERC_071.mosquitoPoint.mos,JERC_072.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_074.mosquitoPoint.mos,JERC_075.mosquitoPoint.mos,JERC_076.mosquitoPoint.mos,JERC_077.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos,JERC_079.mosquitoPoint.mos,JERC_067.phenology.phe,JERC_080.phenology.phe,JERC,SOILPL100426,SOILPL100427,SOILPL100428,SOILPL103191,SOILPL103245,MEGAPT100975,TOWER100381,HUT106240,AIRSHED,CFGLOC103161,CFGLOC103162",2026-04-14,2026-04-28,N,actual,,JERC.20260212.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,primary,drought conditions are severe at JERC,0000-0001-9861-5609,,JERC
97460ce4-53dc-45d6-8729-7e206873c58c,D03,JERC,JERC,"JERC_051.basePlot.all, JERC_031.basePlot.all",2026-04-14,2026-05-04,N,estimated,date is an estimation. plot was visited on april 14th for litter and heavy hardwood removal was noticed on may 4th,JERC.20260414.plantReduction,NEON.DOC.003282vD,plantReduction,removal-clearCut,,Pinus spp.,,,50%,,,,primary,Plot JERC_051 had the northwest section of the plot mowed and cut down with majority of small tree pines removed. Other sections of the were sparsely cut. JERC_031's southern section was mowed and cut down. About one third of it.,0000-0003-0743-8788,,JERC
0d238da4-527d-4331-b740-35798e1033f0,D03,JERC,JERC,"JERC_001.basePlot.all,JERC_002.basePlot.all,JERC_003.basePlot.all,JERC_004.basePlot.all,JERC_005.basePlot.all,JERC_006.basePlot.all,JERC_007.basePlot.all,JERC_008.basePlot.all,JERC_009.basePlot.all,JERC_010.basePlot.all,JERC_011.basePlot.all,JERC_012.basePlot.all,JERC_013.basePlot.all,JERC_014.basePlot.all,JERC_015.basePlot.all,JERC_016.basePlot.all,JERC_017.basePlot.all,JERC_018.basePlot.all,JERC_019.basePlot.all,JERC_020.basePlot.all,JERC_021.basePlot.all,JERC_022.basePlot.all,JERC_024.basePlot.all,JERC_028.basePlot.all,JERC_029.basePlot.all,JERC_030.basePlot.all,JERC_031.basePlot.all,JERC_033.basePlot.all,JERC_034.basePlot.all,JERC_035.basePlot.all,JERC_036.basePlot.all,JERC_038.basePlot.all,JERC_040.basePlot.all,JERC_041.basePlot.all,JERC_042.basePlot.all,JERC_044.basePlot.all,JERC_045.basePlot.all,JERC_047.basePlot.all,JERC_048.basePlot.all,JERC_049.basePlot.all,JERC_050.basePlot.all,JERC_051.basePlot.all,JERC_052.basePlot.all,JERC_053.basePlot.all,JERC_054.basePlot.all,JERC_055.basePlot.all,JERC_056.basePlot.all,JERC_057.basePlot.all,JERC_058.basePlot.all,JERC_059.basePlot.all,JERC_060.basePlot.all,JERC_061.basePlot.all,JERC_062.basePlot.all,JERC_063.basePlot.all,JERC_064.basePlot.all,JERC_065.basePlot.all,JERC_066.basePlot.all,JERC_002.tickPlot.tck,JERC_004.tickPlot.tck,JERC_005.tickPlot.tck,JERC_010.tickPlot.tck,JERC_011.tickPlot.tck,JERC_030.tickPlot.tck,JERC_034.tickPlot.tck,JERC_044.tickPlot.tck,JERC_081.tickPlot.tck,JERC_002.mammalGrid.mam,JERC_003.mammalGrid.mam,JERC_005.mammalGrid.mam,JERC_006.mammalGrid.mam,JERC_008.mammalGrid.mam,JERC_009.mammalGrid.mam,JERC_016.mammalGrid.mam,JERC_019.mammalGrid.mam,JERC_002.birdGrid.brd,JERC_003.birdGrid.brd,JERC_005.birdGrid.brd,JERC_006.birdGrid.brd,JERC_011.birdGrid.brd,JERC_013.birdGrid.brd,JERC_028.birdGrid.brd,JERC_031.birdGrid.brd,JERC_042.birdGrid.brd,JERC_069.mosquitoPoint.mos,JERC_070.mosquitoPoint.mos,JERC_071.mosquitoPoint.mos,JERC_072.mosquitoPoint.mos,JERC_073.mosquitoPoint.mos,JERC_074.mosquitoPoint.mos,JERC_075.mosquitoPoint.mos,JERC_076.mosquitoPoint.mos,JERC_077.mosquitoPoint.mos,JERC_078.mosquitoPoint.mos,JERC_079.mosquitoPoint.mos,JERC_067.phenology.phe,JERC_080.phenology.phe,JERC,SOILPL100426,SOILPL100427,SOILPL100428,SOILPL103191,SOILPL103245,MEGAPT100975,TOWER100381,HUT106240,AIRSHED,CFGLOC103161,CFGLOC103162",2026-04-28,2026-05-26,N,actual,,JERC.20260428.droughtPerceived,NEON.DOC.003282vD,droughtPerceived,droughtPerceived,,,,,,,,,primary,drought conditions are at the exceptional level as of April 28 2026,0000-0001-9861-5609,,JERC
801fcf04-d065-471b-8de7-fae0cf85a122,D07,MLBS,MLBS,MLBS,2017-08-01,2017-08-31,Y,,,MLBS.20170801.otherNaturalDisturbance,NEON.DOC.003282vA,otherNaturalDisturbance,naturalDisturbance-windDamage,,,,,,,,,primary,The top of a White Pine fell into MLBS_025 taking up about a third of the area. It may have fallen due to lightening strike.,mcumberland@battelleecology.org,,MLBS
eda97018-b3bb-4c1e-904c-9af4ced67471,D07,MLBS,MLBS,MLBS,2017-08-31,2017-09-30,Y,actual,,MLBS.20170801.otherNaturalDisturbance,NEON.DOC.003282vA,otherNaturalDisturbance,naturalDisturbance-windDamage,,,,,,,,,primary,The top of a White Pine fell into MLBS_025 taking up about a third of the area. It may have fallen due to lightening strike.,mcumberland@battelleecology.org,,MLBS
dca8c1ca-f38b-407b-81a5-d9a04eab7f03,D07,MLBS,MLBS,MLBS,2017-09-30,2017-10-30,Y,actual,,MLBS.20170801.otherNaturalDisturbance,NEON.DOC.003282vA,otherNaturalDisturbance,naturalDisturbance-windDamage,,,,,,,,,primary,The top of a White Pine fell into MLBS_025 taking up about a third of the area. It may have fallen due to lightening strike.,mcumberland@battelleecology.org,,MLBS
f3ce9769-3264-465f-84aa-7e8b0fb1fd86,D07,MLBS,MLBS,MLBS,2017-10-30,2017-11-29,Y,actual,,MLBS.20170801.otherNaturalDisturbance,NEON.DOC.003282vA,otherNaturalDisturbance,naturalDisturbance-windDamage,,,,,,,,,primary,The top of a White Pine fell into MLBS_025 taking up about a third of the area. It may have fallen due to lightening strike.,mcumberland@battelleecology.org,,MLBS
